0.047942914776458331,0.89021686476313699,0.71499519569644676,0.19673129003648981,0.11056737921264234
0.13669214249295816,12.43089626395091,17.764052808512865,5.3380555140818142,1.6879506879278379
0.95028674946494696,27.320680015496077,87.067822949835445,89.074374012420932,32.092656589103747
0.094476263866324711,1.8891825705329341,3.0085283548920576,1.2337707509021081,0.48683148516309177
0.052928025530100953,0.9643428717206991,1.3848006345567381,0.53253345416661735,0.20812768053774489
0.10217529077080635,1.0880309857107393,2.0086023210719843,1.1955538867050814,0.46694883534589127
0.14356706245721623,15.313881122638506,22.926878445808835,12.976930884686162,9.0335023552638525
0.10686768318374547,1.3483466614606296,2.1275903122420843,0.97635056234213968,0.33888353777225866
0.14778184704905162,6.3784027438971735,12.927514586237411,12.192391382811136,4.819264292802365
0.18934984074279393,7.241027722286999,16.183033231312571,16.927849514836723,6.4913491517200894
0.1175272726383727,1.7288451891266665,7.1369983840582005,6.1223954394614744,3.3160156568147285
0.24076526476215027,7.4792846696039712,17.583278709237426,26.063934588155227,12.040296620523607
0.22323934856329777,6.9368759750940967,16.04746983320549,21.397289408075874,9.77908826161962
0.15828970973854581,6.8169052174673634,13.212771069674256,12.932226412909674,5.7272794476765272
0.062397456334125551,2.6332283909095353,4.2460819008915172,1.7856637572588232,0.62305501722720125
0.070665707774763831,3.033959801856029,4.9273811763914015,2.2784089000799397,0.79621693317347353
0.25706218221515487,14.220648938082244,28.188329085384641,29.959739624512519,12.106242728338266
0.16223862528072386,5.7796290838190476,10.929213155214537,9.4964278251042629,4.824006647840112
0.092073625108000948,1.1319815805270799,1.5185876841202315,0.4509093673191466,0.17576986824368712
0.47862408672280193,29.674410409487155,61.96734733878381,47.492789292698809,15.425687439303536
0.16110052362056457,9.7621656643571857,18.573836145012923,10.466586459040878,5.1403113274392744
0.20698288289556893,12.338269279657,21.135308518041491,12.366821414454375,5.5690665318529602
0.21997174732624608,11.036643569989641,21.403260301853546,17.386987689545972,8.7183690415467048
0.20299107135260169,12.211205059852819,20.786217952464465,14.655025619068097,7.0616072067032212
0.050886566858166928,1.3343927581920403,2.4202068058555817,2.2427299876856006,1.0782693879443752
0.069861717211707849,1.6510965774536521,3.9744690801959894,5.5341477314669412,3.0414934072304125
0.080763702871368206,2.170844381339871,4.1539543558824255,3.6267557307332492,1.7339458087004931
0.17955594890474233,6.5297759912440139,12.824161481416841,12.591213132569422,7.1167700473328219
0.29192235375140652,17.570927159047944,32.108514352667726,23.270783778373112,10.916311679368011
0.21112382384792391,12.7606998114886,23.931899955049673,18.177198746439089,8.8589964851259548
0.27946295577777985,11.980230957263116,26.740085730156775,27.624443605491091,14.724176798248449
0.14886374334526148,5.2167231380492556,11.608096625237465,18.19957835612022,10.040401447273009
0.044124261653895651,0.48243905734692794,0.80901520615199007,0.36300243301290208,0.13529369904248176
0.18739641511731117,5.479571129360612,12.548103075167091,21.107672023624968,10.208431393643805
0.093075234259814038,3.1060648588991691,6.1173025554953364,5.2029213725679773,2.709850048781334
0.22228759133562276,14.887056552226325,26.097006950443198,16.871079152739739,7.4502093121740645
0.098433685423972364,4.0357173685400047,7.8345046855981435,6.0142863623685736,2.565144916972097
0.11794120185814927,3.803848970207107,7.9140570805069466,8.2120382311076394,3.0594201843038804
0.30431319792523615,11.733736006135002,24.741142193594481,24.695583179264556,9.4485343033972917
0.1624380216607117,9.2898960339512886,14.976263679470472,7.8874994771343854,3.1436226836093941
0.25712539081312147,10.2134029150325,21.228695041863844,20.767030221290074,8.0721355699845105
0.20747859701432902,8.1546555313151963,17.212590039358048,16.420623899236052,6.77898717381788
0.16056086553356128,5.4594971929342808,11.337610338952233,11.766294966705029,4.541669448497653
0.18657419541306572,9.6392231195579186,18.469902803576961,14.811873228509311,5.6841042821827221
1.0159534186989601,37.230940517288474,76.453098211436711,131.06430357321551,82.749926653157189
0.43242655121829249,12.794448982169628,26.962086587770631,46.364203852483591,26.192485592839258
0.25368698098461706,5.891118923454794,12.332406852090584,15.92122036924186,9.3578941686116988
0.19333964560888703,8.6898752335309783,19.969664222585784,27.326052337894563,13.152898853031745
0.13097693671873242,4.3741400905785639,10.122067115103823,14.693725405084084,8.6800562910353758
0.29683650021551888,11.700186345461782,25.593520419903104,25.56373868651005,11.52498807372773
0.33760701179003133,11.546252923676091,28.672018094714538,44.459735750137348,23.089811932964935
0.086140952546175986,1.8454121553468665,3.4687463675872205,0.72891936038728533,0.36798783269105501
0.082306476533696979,1.1817502388798813,1.5070367299899983,0.62799885402625455,0.34000931499733777
0.047879888070997134,0.27572921545507229,0.6026836057954823,0.3065758159652146,0.14399302112078149
0.093862357139628053,4.6753044588013681,7.5049571263843129,2.441632728343309,0.85338570808454517
0.41342838776234264,16.493101758858174,36.031935560351037,41.983750259230113,22.575532521421096
0.37957921299594199,19.356581794375778,45.571488579408431,75.3838416422129,44.84588653049024
0.26593482511138289,13.472992140215718,33.54737424343152,54.720514891847778,30.822697602055992
0.30307015439872376,10.201928283370043,25.110925841002167,45.124266082559934,26.654959793696346
0.39647569817270251,21.022758692548788,45.484867573245495,40.903241890734193,17.430111632938672
0.077075848059849864,8.054197788572738,13.057795638740247,6.1845214865051119,1.4386145974556626
0.04169011091330551,0.47154651108734341,0.8303881064908909,0.63514203200152819,0.21547277904383808
0.9681560398445086,41.977093239596655,101.84422751775142,214.83641072335732,119.917443530331
0.13363831629924841,4.7526415830603543,10.137469862000108,12.47988206272416,5.0981865187215458
0.17365937112193958,7.6515525612763309,14.186328972686894,11.329832152407558,4.9632635094705604
0.057540267635637236,1.2022021787318629,2.5378743031378614,2.8778197081720749,1.3512967674636784
0.28109460974395106,7.9531296937160132,15.040456196099901,9.2388079955310101,3.106353612984043
0.17430495553904016,4.2214372515951881,8.4272000471907269,8.8955912105206743,4.3423630842183112
0.17286429235404488,4.873576108014019,9.2986510371951852,8.9923341487883857,4.0302586509739839
1.2299854951246347,66.694082659910222,144.87007951730149,249.31484725099341,147.67151637155447
0.69211935992257712,17.216556144994065,48.942903667651521,93.98180058637486,39.022499477667004
0.17172221191562737,6.6879777100346107,12.429387208381918,10.830681570884117,5.1839804112971999
0.08825125192747392,4.1074190404837445,6.8303382706809943,4.0983587378055173,1.7026697048694124
0.20852354041525081,4.0726724807924697,8.3490207169941844,9.5589770046613207,4.3060676224920531
0.1830251111709478,5.4659562857672732,13.673100518298023,26.532092655993871,9.9210574374921627
0.049479047920812383,1.6170671638795293,2.4825120558777378,0.7408455635546416,0.19663980040838852
0.056113788683520911,1.4514348738176519,2.2155116496773934,0.8605947117093744,0.32822190601320106
0.0655314176413688,3.3174453135439288,4.9596298672688244,1.3902690525535029,0.36905826873958247
0.062728766442986514,2.7568785920530883,4.0548169153581757,1.1502112601667613,0.32995657534298894
0.2421186293884055,10.078813780926712,17.479618988773879,11.862623448452808,5.9918020077904419
0.13725968537380334,2.4296225680579178,4.2498515723432657,2.7784634043628391,1.1318291917747691
0.41147144054705065,43.047327485647223,71.265493914798881,38.537492444430029,13.427717608353035
1.3234876591054663,74.735458592605511,165.79836380724288,311.38681413912741,176.06390610868812
0.32164888707651107,13.441196536009134,33.162304698679691,62.210071728506719,34.818956912422792
0.03505378652344758,0.12058352338656825,0.21089504956639415,0.14409778109682334,0.063573056441117923
0.38925643007851585,15.408764476609957,29.860444936306227,30.283398151105402,16.452593310138905
0.262522117386225,8.9697917332992478,19.120584112026869,22.289439007051438,13.135080290966988
0.3126398802103863,10.88291500134785,20.904692775942323,20.887835382385742,11.826625644804627
0.11980380241487484,2.8118002793506638,5.6536957056306187,5.8146091116135086,2.3772491019947668
0.092185489781604207,2.6982708670423654,4.7746210746186941,3.6899367600642172,1.577992440801786
0.25716151821579397,18.786201481187504,29.914310225057395,12.589364217589893,4.1552431266410821
1.1885128682386794,67.494742058351804,141.89315859415299,252.7850351257826,122.34815612990322
0.030362034375609845,0.12065307784356945,0.21953507194504895,0.15312040192887022,0.057780146486921022
0.25109369466993625,12.430469464871065,22.96567016990749,17.038650580399398,8.2311253925327339
0.39209268828013599,16.384646329702498,32.638349595645479,29.48460834991134,16.73559141106049
1.332803914199933,67.069391333252284,142.40716384502278,257.80930782778199,138.0648109803673
0.28548584434147284,11.022805879598009,26.700772643107808,48.368085631868666,27.532897401113729
0.059366109510410679,1.1951129095387301,2.2863329082458734,2.2534037426708107,1.2337504445531886
0.20132252671414266,7.4565518885583737,15.052930177999846,15.405753910849425,7.9327349927794799
0.14009414320403069,5.4787934622238259,10.393065340850253,8.5723784449205809,3.8477454643001141
0.79638116713956186,126.73674127321088,238.52992071609972,93.376371711176844,36.755274692317464
0.17418926240168062,10.258230939150048,18.990937689945653,16.219175329657826,8.1155702784919495
0.14217283099111189,4.1786607515160306,8.5424590310776072,7.6399038017412142,3.3921912346044922
0.063959949230803587,1.4855215149569652,2.7635131640540158,2.5564549775168977,1.1876602625652797
0.070346715544828381,1.6524080982544194,3.1021776446061708,2.8661541102185675,1.437804023084635
0.041475586089475519,0.42316339641426337,0.71152215430544596,0.41083095821915672,0.16355185378337103
0.060252702415279448,1.1086917972763608,1.8322860251615356,1.0820695423292037,0.4264276579291299
0.61277261753078349,79.185291738392465,251.75252802201419,128.78768343352212,26.999281518142023
0.11836460819423834,3.0043116565213657,6.0204640026332727,6.3604209577775341,3.0595658903668701
0.15510414834770259,3.8322215783442464,8.5741197095688033,11.232670067092263,3.5785696063468788
0.064683703395706449,1.3754059152495048,2.2932072169356044,1.5277139954570331,0.66506933624915743
0.089408270771288448,2.4613441871226716,4.8293054062507368,5.1219897138575519,2.0634658619345054
0.1222259140364903,3.1249515936486043,6.2243439103631246,6.6560131957913198,2.6797535899834237
0.054939311250488454,1.3124656676611541,2.6475618874269102,1.5543625327842536,0.39487038972696287
0.54364374550372985,30.374419201294941,61.142825441866442,94.818396070623038,37.390633919295091
0.21975978452746198,8.3439829881415992,17.611038929793512,17.778706287718158,6.5357946043528585
0.20198145080184646,5.7924559585371664,12.544973718082584,15.053882126205819,6.0286337713792024
0.42892359335745905,15.639901170626702,30.429044669301923,30.663940831115294,15.886722250430822
0.60828222843278257,21.744125298594003,45.159660928918036,55.214206563028952,34.808735354035058
0.54443449796372245,50.786365347220737,72.907922782609575,25.08747989820176,8.8061179270746415
0.046056599024525136,0.065866143516255152,0.18396199136206573,0.13347922778955398,0.072334603997235333
0.092122256906244843,4.9361627372189787,9.3606964710279783,7.4278623246533195,4.4024572546416847
0.65569199368100317,43.105996021394361,85.97057230217996,86.733148483431279,40.970080183346198
1.0004864838134417,92.24975008117373,179.7322676274469,135.59973646837005,50.155232604629198
0.13215870705421479,6.7924152279915031,13.292195011210502,9.8828253366146512,4.754083266147231
0.040419764154739794,0.96694818474352895,1.8693793589193146,1.0955399610813712,0.4918138576615273
0.55312063664536781,89.580491549815292,150.30782680667537,70.036075392518853,29.480837091932756
0.55984030016906128,50.097262894862972,99.546791271806256,76.185075105450096,27.093235645029743
0.83833600365710359,15.24722446044635,56.908960474993499,71.28260847460848,25.554145034935758
0.40792838384073471,18.400226609665847,47.609218327705747,58.919943513060282,26.926267156479454
0.20029646288157671,8.8273714852351919,13.918314232592996,5.8099123053738744,3.2515537315310223
0.31791949025306082,13.332722380825658,28.22233138202256,22.740325653028826,12.432549043282609
0.8819454885931638,47.447310781146307,104.10154003515639,134.0010841196256,83.43303893994144
0.25501764111435565,8.56721881500075,19.090727637102955,23.285048597354859,12.040076996543062
0.1748564588692807,3.9579709732425128,7.4621643891560598,4.7527990887450908,2.2334857362064939
0.17395622502659611,5.872621961164147,13.115047804169247,18.018266207201705,12.748859016595175
0.17867175686567896,6.7408085784988989,12.817723682226745,4.3903633121849515,1.64210355795119
1.7786656965018219,81.800462296728853,224.51906406033925,453.56768270355064,257.03866081287038
1.8359859834296572,70.845043699915806,147.62072502675221,258.72290884502956,270.32294145872447
2.0254324312335839,31.836555197502193,147.21815083449994,219.39240977838548,221.62623345072959
2.2495536632982382,358.44062826481246,867.66709246047128,1073.1602537532397,812.60183834923384
2.0665241513489647,31.751567070887219,161.64980236393836,772.02775384962547,539.92293667081992
1.7480721571119693,19.763516028879994,61.936144136544343,193.95979523871407,104.984810806038
2.2939544852938889,88.10178478168271,416.09656812746414,787.43401768706883,396.75076207945125
0.89144166860549989,16.438591600918325,57.329525441191791,91.981487576831285,32.231797271269095
0.90435573284446913,51.545400482490876,194.21969951706407,285.44003674773387,212.7680297534778
1.3207272229006346,110.84851604660243,190.61904741866832,187.23322416607505,191.2375136809149
0.040891270476684706,1.0142254974592839,1.9334895762374802,1.1574904692036725,0.29354711579117582
0.36195883180247534,11.856967379127635,33.409905212133836,67.48222878996441,42.545897089575988
0.23285400858272573,4.6280343181509771,10.9645302870441,13.673898607933962,7.1782122328540607
0.19227888118661007,2.6924988222883455,6.7139821056308113,6.4238618197585362,2.5255234397213826
0.29977589308920671,11.60740445202431,25.865193489798457,29.596922784206562,14.510333581000905
0.18440969798347431,8.4893427038573961,18.142204893659706,19.386821776579328,9.8049671053507303
0.082673473847632115,2.7282275726970684,5.1082827547217944,3.7473498060603712,1.7788055782374013
0.10183831532914367,7.1625860895703113,12.785337152942889,6.8845770117538851,2.6170342418516594
0.19478868715772982,7.7527574330212357,17.068497023410327,15.692953319566161,5.8491365545975995
0.21026291367910693,7.9009241637025998,17.739624055959165,19.949796263858126,7.4929777172882899
0.050034884766089978,1.1340076920292301,2.6001402480258964,3.3601651276705886,1.2303622781017642
0.19758896541384383,6.6276838833969407,13.708805452014831,17.290161358883854,6.1525028738725913
0.20741999829877711,17.143660143212205,28.885105490417303,15.69679401514289,5.3673534258253479
1.1188473352153701,55.69639705431257,152.55270492387285,358.45905116351281,177.37100614520972
0.066222260398151434,2.789004294249056,5.8126658838190046,5.6929430243233705,3.2651266157265675
0.070514256729553082,2.6519245817084069,5.232376310252155,5.8050436289905942,3.2042685667465065
0.16549805029112422,8.701673409527892,16.376897803592115,12.202472806974651,6.10050698697182
0.34945182242410278,16.684305128078474,33.655358983649187,29.478820864757267,15.392414655170267
0.2532247247731414,16.133258273991228,32.644657582535984,25.220485585318954,12.549081660492492
0.14603893016256309,8.9442481071645616,16.258097154546533,11.697868677837397,5.6043724594676991
0.092752768108850095,7.7341582809817746,11.400817734822073,5.024518298591838,2.3511496728748824
1.0122910250811075,64.967694518624924,150.2708468328492,320.23766085490433,153.99391260410709
1.5647496123880935,60.423752980992283,201.67469381918573,447.36864841230096,201.00665128815643
0.044601457739593918,4.2859850176910408,6.8675204963812035,1.9505325809821878,0.71024280487365232
0.15422757998185962,8.4131072834910974,16.404147830348936,14.353105974656163,6.7571503174100744
0.14000027254586797,3.3921634044363498,7.1136352487948145,9.4404865958074122,4.5283032176112012
0.28055656609260887,10.277109530410732,26.911787797446056,46.892439224428124,27.691447065035071
0.24281243028538363,7.6392612808807376,18.910191893151524,30.503995949103828,17.792424685732101
0.13106339780284107,4.8978708861346325,9.3643750076513523,8.4613228130697511,3.5932402047583891
0.17285979955046277,7.5435355492413034,16.130120385554406,19.993951982426911,9.6705655757052167
0.043624888904939582,0.65682550061955691,1.0008648583260429,0.45494417609310595,0.19764117373464071
0.26124977916591968,17.101583340129309,28.791941012448682,16.935930019059381,6.092973678858371
0.88725938176904751,44.04883225344453,120.73598635640761,313.75515873423865,139.63037048101222
0.026418493987771827,0.027080022560373031,0.065496537397783716,0.072066184543795694,0.041466058536882046
0.026334973818585353,0.026048261463444244,0.062720996405020157,0.068097223203324675,0.040395400234838945
0.026434214613862153,0.026765063623353406,0.064913654091182077,0.071589658303976109,0.041569163575661087
0.026437511945932957,0.027101802502545898,0.064020954620292392,0.070146050448337091,0.040322894899020523
0.074177647845936653,2.9053075007770652,5.8975252447027655,5.6289962564198275,2.7303784442559382
0.15420436466742091,4.0859868727088591,9.763538275265077,14.316190793752277,7.7950133448513999
